chain,spiritCode,hotelCode,name_en,brand_en,regionCode,countryCode,city_en,rate_available,rate_source,rate_currency,rate_amount_local,rate_amount_fmt,rate_amount_source_value,rate_plan_code,rate_plan_name,rate_plan_desc,points_rate,propertySiteURL_en
IHG Hotels & Resorts,IHG-CZXWJ,CZXWJ,Holiday Inn Changzhou Wujin,Holiday Inn,MAINLAND_CN,CN,Changzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/changzhou/czxwj/hoteldetail
IHG Hotels & Resorts,IHG-CZXCC,CZXCC,Holiday Inn Express Changzhou Center,Holiday Inn Express,MAINLAND_CN,CN,Changzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/changzhou/czxcc/hoteldetail
IHG Hotels & Resorts,IHG-CZXHG,CZXHG,Holiday Inn Express Changzhou Henglin,Holiday Inn Express,MAINLAND_CN,CN,Changzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/changzhou/czxhg/hoteldetail
IHG Hotels & Resorts,IHG-CZXLN,CZXLN,Holiday Inn Express Changzhou Lanling,Holiday Inn Express,MAINLAND_CN,CN,Changzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/changzhou/czxln/hoteldetail
IHG Hotels & Resorts,IHG-CZXCX,CZXCX,Holiday Inn Express Changzhou Xinbei,Holiday Inn Express,MAINLAND_CN,CN,Changzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/changzhou/czxcx/hoteldetail
IHG Hotels & Resorts,IHG-CZXCZ,CZXCZ,InterContinental Changzhou,InterContinental,MAINLAND_CN,CN,Changzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/intercontinental/hotels/us/en/changzhou/czxcz/hoteldetail
IHG Hotels & Resorts,IHG-SWACG,SWACG,Crowne Plaza Chaozhou Riverside,Crowne Plaza,MAINLAND_CN,CN,Chaozhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/crowneplaza/hotels/us/en/chaozhou/swacg/hoteldetail
IHG Hotels & Resorts,IHG-CDEYM,CDEYM,Holiday Inn Chengde Park View,Holiday Inn,MAINLAND_CN,CN,Chengde,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/chengde/cdeym/hoteldetail
IHG Hotels & Resorts,IHG-CHDDT,CHDDT,Holiday Inn Express Chengde Downtown,Holiday Inn Express,MAINLAND_CN,CN,Chengde,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chengde/chddt/hoteldetail
IHG Hotels & Resorts,IHG-CDECR,CDECR,Holiday Inn Express Chengde Park View,Holiday Inn Express,MAINLAND_CN,CN,Chengde,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chengde/cdecr/hoteldetail
IHG Hotels & Resorts,IHG-CDECX,CDECX,Holiday Inn Resort Chengde Xinglong,Holiday Inn Resort,MAINLAND_CN,CN,Chengde,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnresorts/hotels/us/en/chengde/cdecx/hoteldetail
IHG Hotels & Resorts,IHG-CTUCH,CTUCH,Crowne Plaza Chengdu City Center,Crowne Plaza,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/crowneplaza/hotels/us/en/chengdu/ctuch/hoteldetail
IHG Hotels & Resorts,IHG-CTUPG,CTUPG,Crowne Plaza Chengdu Panda Garden,Crowne Plaza,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/crowneplaza/hotels/us/en/chengdu/ctupg/hoteldetail
IHG Hotels & Resorts,IHG-CTUTI,CTUTI,Crowne Plaza Chengdu Tianfu New Area,Crowne Plaza,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/crowneplaza/hotels/us/en/chengdu/ctuti/hoteldetail
IHG Hotels & Resorts,IHG-CTUBC,CTUBC,Crowne Plaza Chengdu Wenjiang,Crowne Plaza,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/crowneplaza/hotels/us/en/chengdu/ctubc/hoteldetail
IHG Hotels & Resorts,IHG-CTUCP,CTUCP,Crowne Plaza Chengdu West,Crowne Plaza,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/crowneplaza/hotels/us/en/chengdu/ctucp/hoteldetail
IHG Hotels & Resorts,IHG-CTUZA,CTUZA,Crowne Plaza Chengdu Wuhou,Crowne Plaza,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/crowneplaza/hotels/us/en/chengdu/ctuza/hoteldetail
IHG Hotels & Resorts,IHG-CTUTH,CTUTH,EVEN Hotel Chengdu High-Tech Zone,EVEN Hotel,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/evenhotels/hotels/us/en/chengdu/ctuth/hoteldetail
IHG Hotels & Resorts,IHG-CTUEN,CTUEN,EVEN Hotel Chengdu Jinniu,EVEN Hotel,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/evenhotels/hotels/us/en/chengdu/ctuen/hoteldetail
IHG Hotels & Resorts,IHG-CTUPX,CTUPX,EVEN Hotel Chengdu Phoenix Mountain,EVEN Hotel,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/evenhotels/hotels/us/en/chengdu/ctupx/hoteldetail
IHG Hotels & Resorts,IHG-CTUAP,CTUAP,Holiday Inn Chengdu Airport,Holiday Inn,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/chengdu/ctuap/hoteldetail
IHG Hotels & Resorts,IHG-CTUCC,CTUCC,Holiday Inn Chengdu Century City-EastTower,Holiday Inn,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/chengdu/ctucc/hoteldetail
IHG Hotels & Resorts,IHG-CTUHI,CTUHI,Holiday Inn Chengdu Century City-WestTower,Holiday Inn,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/chengdu/ctuhi/hoteldetail
IHG Hotels & Resorts,IHG-CTUET,CTUET,Holiday Inn Chengdu East,Holiday Inn,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/chengdu/ctuet/hoteldetail
IHG Hotels & Resorts,IHG-CTUHT,CTUHT,Holiday Inn Chengdu High-Tech Center,Holiday Inn,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/chengdu/ctuht/hoteldetail
IHG Hotels & Resorts,IHG-CTUOP,CTUOP,Holiday Inn Chengdu Oriental Plaza,Holiday Inn,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/chengdu/ctuop/hoteldetail
IHG Hotels & Resorts,IHG-CTUCQ,CTUCQ,Holiday Inn Chengdu Qinhuang,Holiday Inn,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/chengdu/ctucq/hoteldetail
IHG Hotels & Resorts,IHG-CTUCX,CTUCX,Holiday Inn Chengdu Xindu,Holiday Inn,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/chengdu/ctucx/hoteldetail
IHG Hotels & Resorts,IHG-CTUCS,CTUCS,Holiday Inn Express Chengdu Airport Zone,Holiday Inn Express,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chengdu/ctucs/hoteldetail
IHG Hotels & Resorts,IHG-CTUEA,CTUEA,Holiday Inn Express Chengdu East,Holiday Inn Express,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chengdu/ctuea/hoteldetail
IHG Hotels & Resorts,IHG-CTUGL,CTUGL,Holiday Inn Express Chengdu Gulou,Holiday Inn Express,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chengdu/ctugl/hoteldetail
IHG Hotels & Resorts,IHG-CTUCZ,CTUCZ,Holiday Inn Express Chengdu High-Tech Zone,Holiday Inn Express,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chengdu/ctucz/hoteldetail
IHG Hotels & Resorts,IHG-CTUHE,CTUHE,Holiday Inn Express Chengdu Huanhuaxi,Holiday Inn Express,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chengdu/ctuhe/hoteldetail
IHG Hotels & Resorts,IHG-CTURJ,CTURJ,Holiday Inn Express Chengdu Jinniu,Holiday Inn Express,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chengdu/cturj/hoteldetail
IHG Hotels & Resorts,IHG-CTULN,CTULN,Holiday Inn Express Chengdu Longquanyi North,Holiday Inn Express,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chengdu/ctuln/hoteldetail
IHG Hotels & Resorts,IHG-CTUBB,CTUBB,Holiday Inn Express Chengdu North Railway Station,Holiday Inn Express,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chengdu/ctubb/hoteldetail
IHG Hotels & Resorts,IHG-CTUCM,CTUCM,Holiday Inn Express Chengdu Phoenix Mountain,Holiday Inn Express,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chengdu/ctucm/hoteldetail
IHG Hotels & Resorts,IHG-CTUPD,CTUPD,Holiday Inn Express Chengdu Pidu,Holiday Inn Express,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chengdu/ctupd/hoteldetail
IHG Hotels & Resorts,IHG-CTUQG,CTUQG,Holiday Inn Express Chengdu Qionglai,Holiday Inn Express,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chengdu/ctuqg/hoteldetail
IHG Hotels & Resorts,IHG-CTUSL,CTUSL,Holiday Inn Express Chengdu Shuangliu Airport,Holiday Inn Express,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chengdu/ctusl/hoteldetail
IHG Hotels & Resorts,IHG-CTUSC,CTUSC,Holiday Inn Express Chengdu Shuangliu Chuanda Road,Holiday Inn Express,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chengdu/ctusc/hoteldetail
IHG Hotels & Resorts,IHG-CTUTA,CTUTA,Holiday Inn Express Chengdu Tianfu Airport Zone,Holiday Inn Express,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chengdu/ctuta/hoteldetail
IHG Hotels & Resorts,IHG-CTUTS,CTUTS,Holiday Inn Express Chengdu Tianfu square,Holiday Inn Express,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chengdu/ctuts/hoteldetail
IHG Hotels & Resorts,IHG-CTUWZ,CTUWZ,Holiday Inn Express Chengdu Tianhe,Holiday Inn Express,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chengdu/ctuwz/hoteldetail
IHG Hotels & Resorts,IHG-CTUWD,CTUWD,Holiday Inn Express Chengdu Wenjiang Hotspring,Holiday Inn Express,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chengdu/ctuwd/hoteldetail
IHG Hotels & Resorts,IHG-CTUEX,CTUEX,Holiday Inn Express Chengdu West Gate,Holiday Inn Express,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chengdu/ctuex/hoteldetail
IHG Hotels & Resorts,IHG-CTUWH,CTUWH,Holiday Inn Express Chengdu Wuhou,Holiday Inn Express,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chengdu/ctuwh/hoteldetail
IHG Hotels & Resorts,IHG-CTUWC,CTUWC,Holiday Inn Express Chengdu Wuhou New City,Holiday Inn Express,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chengdu/ctuwc/hoteldetail
IHG Hotels & Resorts,IHG-CTUXC,CTUXC,Holiday Inn Express Chengdu Xindu,Holiday Inn Express,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chengdu/ctuxc/hoteldetail
IHG Hotels & Resorts,IHG-CTUFC,CTUFC,Hotel Indigo Chengdu Financial City,Hotel Indigo,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/hotelindigo/hotels/us/en/chengdu/ctufc/hoteldetail
IHG Hotels & Resorts,IHG-CTUHA,CTUHA,InterContinental Century City Chengdu,InterContinental,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/intercontinental/hotels/us/en/chengdu/ctuha/hoteldetail
IHG Hotels & Resorts,IHG-CTUIC,CTUIC,InterContinental Chengdu Global Center,InterContinental,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/intercontinental/hotels/us/en/chengdu/ctuic/hoteldetail
IHG Hotels & Resorts,IHG-CTUPS,CTUPS,Vignette Collection Palm Springs Hotel Chengdu,Vignette Collection,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/vignettecollection/hotels/us/en/chengdu/ctups/hoteldetail
IHG Hotels & Resorts,IHG-CTUCU,CTUCU,voco Chengdu Chunxi Road,voco,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/voco/hotels/us/en/chengdu/ctucu/hoteldetail
IHG Hotels & Resorts,IHG-CTUTC,CTUTC,voco Chengdu High-Tech Zone,voco,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/voco/hotels/us/en/chengdu/ctutc/hoteldetail
IHG Hotels & Resorts,IHG-CTUJQ,CTUJQ,voco Chengdu Jiuyanqiao,voco,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/voco/hotels/us/en/chengdu/ctujq/hoteldetail
IHG Hotels & Resorts,IHG-CTUMM,CTUMM,voco Chengdu Movie Metropolis,voco,MAINLAND_CN,CN,Chengdu,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/voco/hotels/us/en/chengdu/ctumm/hoteldetail
IHG Hotels & Resorts,IHG-HCZCS,HCZCS,Holiday Inn Express Chenzhou Suxian,Holiday Inn Express,MAINLAND_CN,CN,Chenzhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chenzhou/hczcs/hoteldetail
IHG Hotels & Resorts,IHG-CIFCH,CIFCH,Holiday Inn Express Chifeng Hongshan,Holiday Inn Express,MAINLAND_CN,CN,Chifeng,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chifeng/cifch/hoteldetail
IHG Hotels & Resorts,IHG-JUHJI,JUHJI,Holiday Inn Jiuhua Mountain Hot Spring,Holiday Inn,MAINLAND_CN,CN,Chizhou,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/chizhou/juhji/hoteldetail
IHG Hotels & Resorts,IHG-CKGHI,CKGHI,Crowne Plaza Chongqing New North Zone,Crowne Plaza,MAINLAND_CN,CN,Chongqing,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/crowneplaza/hotels/us/en/chongqing/ckghi/hoteldetail
IHG Hotels & Resorts,IHG-CKGNN,CKGNN,Holiday Inn & Suites Chongqing Nanan,Holiday Inn & Suites,MAINLAND_CN,CN,Chongqing,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/chongqing/ckgnn/hoteldetail
IHG Hotels & Resorts,IHG-CKGDV,CKGDV,Holiday Inn Chongqing Data Valley,Holiday Inn,MAINLAND_CN,CN,Chongqing,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/chongqing/ckgdv/hoteldetail
IHG Hotels & Resorts,IHG-CKGCN,CKGCN,Holiday Inn Chongqing Guanyinqiao,Holiday Inn,MAINLAND_CN,CN,Chongqing,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/chongqing/ckgcn/hoteldetail
IHG Hotels & Resorts,IHG-CKGSC,CKGSC,Holiday Inn Chongqing Science Hall,Holiday Inn,MAINLAND_CN,CN,Chongqing,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/chongqing/ckgsc/hoteldetail
IHG Hotels & Resorts,IHG-CKGCS,CKGCS,Holiday Inn Chongqing Shuangfu,Holiday Inn,MAINLAND_CN,CN,Chongqing,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/chongqing/ckgcs/hoteldetail
IHG Hotels & Resorts,IHG-CHGUT,CHGUT,Holiday Inn Chongqing University Town,Holiday Inn,MAINLAND_CN,CN,Chongqing,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/chongqing/chgut/hoteldetail
IHG Hotels & Resorts,IHG-CKGAP,CKGAP,Holiday Inn Express Chongqing Airport Zone,Holiday Inn Express,MAINLAND_CN,CN,Chongqing,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chongqing/ckgap/hoteldetail
IHG Hotels & Resorts,IHG-CKGCC,CKGCC,Holiday Inn Express Chongqing Caiyun Lake,Holiday Inn Express,MAINLAND_CN,CN,Chongqing,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chongqing/ckgcc/hoteldetail
IHG Hotels & Resorts,IHG-CKGCP,CKGCP,Holiday Inn Express Chongqing Central Park,Holiday Inn Express,MAINLAND_CN,CN,Chongqing,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chongqing/ckgcp/hoteldetail
IHG Hotels & Resorts,IHG-CKGCK,CKGCK,Holiday Inn Express Chongqing Ciqikou Ancient Town,Holiday Inn Express,MAINLAND_CN,CN,Chongqing,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chongqing/ckgck/hoteldetail
IHG Hotels & Resorts,IHG-CKGJC,CKGJC,Holiday Inn Express Chongqing Guanyinqiao,Holiday Inn Express,MAINLAND_CN,CN,Chongqing,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chongqing/ckgjc/hoteldetail
IHG Hotels & Resorts,IHG-CKGXP,CKGXP,Holiday Inn Express Chongqing Hongya Cave,Holiday Inn Express,MAINLAND_CN,CN,Chongqing,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chongqing/ckgxp/hoteldetail
IHG Hotels & Resorts,IHG-CKGCJ,CKGCJ,Holiday Inn Express Chongqing Jiulongpo,Holiday Inn Express,MAINLAND_CN,CN,Chongqing,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chongqing/ckgcj/hoteldetail
IHG Hotels & Resorts,IHG-CKGLI,CKGLI,Holiday Inn Express Chongqing Liangjiang Yufu,Holiday Inn Express,MAINLAND_CN,CN,Chongqing,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chongqing/ckgli/hoteldetail
IHG Hotels & Resorts,IHG-CKGCR,CKGCR,Holiday Inn Express Chongqing Nanbin Road,Holiday Inn Express,MAINLAND_CN,CN,Chongqing,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chongqing/ckgcr/hoteldetail
IHG Hotels & Resorts,IHG-CHGCQ,CHGCQ,Holiday Inn Express Chongqing University Town,Holiday Inn Express,MAINLAND_CN,CN,Chongqing,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/chongqing/chgcq/hoteldetail
IHG Hotels & Resorts,IHG-CKGGQ,CKGGQ,Hotel Indigo Chongqing Chaotianmen,Hotel Indigo,MAINLAND_CN,CN,Chongqing,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/hotelindigo/hotels/us/en/chongqing/ckggq/hoteldetail
IHG Hotels & Resorts,IHG-CKGHL,CKGHL,HUALUXE Chongqing Science Hall,HUALUXE,MAINLAND_CN,CN,Chongqing,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/hotels/us/en/chongqing/ckghl/hoteldetail
IHG Hotels & Resorts,IHG-CHGHB,CHGHB,InterContinental Chongqing Raffles City,InterContinental,MAINLAND_CN,CN,Chongqing,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/intercontinental/hotels/us/en/chongqing/chghb/hoteldetail
IHG Hotels & Resorts,IHG-CKGRH,CKGRH,Regent Chongqing,Regent,MAINLAND_CN,CN,Chongqing,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/regent/hotels/us/en/chongqing/ckgrh/hoteldetail
IHG Hotels & Resorts,IHG-CKGJH,CKGJH,Vignette Collection TFT Chongqing,Vignette Collection,MAINLAND_CN,CN,Chongqing,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/vignettecollection/hotels/us/en/chongqing/ckgjh/hoteldetail
IHG Hotels & Resorts,IHG-CKGCT,CKGCT,voco Chongqing Chaotianmen,voco,MAINLAND_CN,CN,Chongqing,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/voco/hotels/us/en/chongqing/ckgct/hoteldetail
IHG Hotels & Resorts,IHG-DLUAN,DLUAN,Holiday Inn Express Dali Ancient Town,Holiday Inn Express,MAINLAND_CN,CN,Dali,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/dali/dluan/hoteldetail
IHG Hotels & Resorts,IHG-BSDXG,BSDXG,Holiday Inn Express Dali Xiaguan,Holiday Inn Express,MAINLAND_CN,CN,Dali,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/dali/bsdxg/hoteldetail
IHG Hotels & Resorts,IHG-DLUDE,DLUDE,Hotel Indigo Dali Erhai,Hotel Indigo,MAINLAND_CN,CN,Dali,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/hotelindigo/hotels/us/en/dali/dlude/hoteldetail
IHG Hotels & Resorts,IHG-DLCKH,DLCKH,Crowne Plaza Dalian Kerren,Crowne Plaza,MAINLAND_CN,CN,Dalian,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/crowneplaza/hotels/us/en/dalian/dlckh/hoteldetail
IHG Hotels & Resorts,IHG-DLCSP,DLCSP,Crowne Plaza Dalian Sports Center,Crowne Plaza,MAINLAND_CN,CN,Dalian,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/crowneplaza/hotels/us/en/dalian/dlcsp/hoteldetail
IHG Hotels & Resorts,IHG-DLCXP,DLCXP,Crowne Plaza Dalian Xinghai,Crowne Plaza,MAINLAND_CN,CN,Dalian,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/crowneplaza/hotels/us/en/dalian/dlcxp/hoteldetail
IHG Hotels & Resorts,IHG-DLCDN,DLCDN,Holiday Inn Dalian Hot Spring,Holiday Inn,MAINLAND_CN,CN,Dalian,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinn/hotels/us/en/dalian/dlcdn/hoteldetail
IHG Hotels & Resorts,IHG-DLCCC,DLCCC,Holiday Inn Express Dalian City Center,Holiday Inn Express,MAINLAND_CN,CN,Dalian,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/dalian/dlccc/hoteldetail
IHG Hotels & Resorts,IHG-DLCPB,DLCPB,Holiday Inn Express Dalian Golden Pebble Beach,Holiday Inn Express,MAINLAND_CN,CN,Dalian,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/dalian/dlcpb/hoteldetail
IHG Hotels & Resorts,IHG-DLCHA,DLCHA,InterContinental Dalian,InterContinental,MAINLAND_CN,CN,Dalian,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/intercontinental/hotels/us/en/dalian/dlcha/hoteldetail
IHG Hotels & Resorts,IHG-DDGCC,DDGCC,Holiday Inn Express Dandong City Center,Holiday Inn Express,MAINLAND_CN,CN,Dandong,false,ihg_destination_pages_no_amount,CNY,,,,,,,,https://www.ihg.com/holidayinnexpress/hotels/us/en/dandong/ddgcc/hoteldetail
